news_path,Original_or_LLM,class,setType
train-true-orig/838.txt,original,0,train
train-fake-orig/874.txt,original,1,train
train-true-orig/710.txt,original,0,train
train-true-orig/1213.txt,original,0,train
train-fake-orig/1516.txt,original,1,train
train-fake-LLM/864.txt,LLM,1,train
train-fake-LLM/1537.txt,LLM,1,train
train-true-orig/1203.txt,original,0,train
train-true-orig/1043.txt,original,0,train
train-fake-orig/1684.txt,original,1,train
train-fake-orig/1431.txt,original,1,train
train-fake-orig/1259.txt,original,1,train
train-fake-orig/1734.txt,original,1,train
train-fake-orig/882.txt,original,1,train
train-fake-orig/1326.txt,original,1,train
train-fake-orig/1388.txt,original,1,train
train-true-orig/1415.txt,original,0,train
train-true-orig/590.txt,original,0,train
train-true-orig/1095.txt,original,0,train
train-true-orig/13.txt,original,0,train
train-fake-LLM/1305.txt,LLM,1,train
train-fake-LLM/76.txt,LLM,1,train
train-true-orig/1448.txt,original,0,train
train-true-orig/583.txt,original,0,train
train-true-orig/723.txt,original,0,train
train-fake-LLM/6.txt,LLM,1,train
train-fake-orig/298.txt,original,1,train
train-fake-LLM/689.txt,LLM,1,train
train-fake-LLM/507.txt,LLM,1,train
train-fake-orig/42.txt,original,1,train
train-true-orig/310.txt,original,0,train
train-fake-LLM/746.txt,LLM,1,train
train-true-orig/1248.txt,original,0,train
train-true-orig/1021.txt,original,0,train
train-true-orig/1166.txt,original,0,train
train-true-orig/1474.txt,original,0,train
train-true-orig/492.txt,original,0,train
train-fake-LLM/1323.txt,LLM,1,train
train-true-orig/513.txt,original,0,train
train-true-orig/1241.txt,original,0,train
train-true-orig/181.txt,original,0,train
train-fake-orig/63.txt,original,1,train
train-true-orig/1128.txt,original,0,train
train-true-orig/1273.txt,original,0,train
train-fake-LLM/829.txt,LLM,1,train
train-true-orig/380.txt,original,0,train
train-fake-LLM/390.txt,LLM,1,train
train-true-orig/963.txt,original,0,train
train-true-orig/1180.txt,original,0,train
train-fake-LLM/902.txt,LLM,1,train
train-true-orig/630.txt,original,0,train
train-true-orig/585.txt,original,0,train
train-true-orig/1207.txt,original,0,train
train-true-orig/1321.txt,original,0,train
train-fake-LLM/548.txt,LLM,1,train
train-fake-orig/1589.txt,original,1,train
train-fake-LLM/179.txt,LLM,1,train
train-fake-orig/238.txt,original,1,train
train-true-orig/434.txt,original,0,train
train-true-orig/1628.txt,original,0,train
train-true-orig/1114.txt,original,0,train
train-true-orig/1426.txt,original,0,train
train-fake-LLM/983.txt,LLM,1,train
train-true-orig/401.txt,original,0,train
train-true-orig/275.txt,original,0,train
train-fake-LLM/610.txt,LLM,1,train
train-true-orig/257.txt,original,0,train
train-true-orig/1052.txt,original,0,train
train-fake-LLM/151.txt,LLM,1,train
train-true-orig/6.txt,original,0,train
train-true-orig/371.txt,original,0,train
train-fake-orig/855.txt,original,1,train
train-fake-LLM/1380.txt,LLM,1,train
train-fake-LLM/1642.txt,LLM,1,train
train-fake-LLM/791.txt,LLM,1,train
train-true-orig/991.txt,original,0,train
train-true-orig/1715.txt,original,0,train
train-true-orig/1533.txt,original,0,train
train-fake-LLM/259.txt,LLM,1,train
train-fake-LLM/1789.txt,LLM,1,train
train-fake-LLM/1017.txt,LLM,1,train
train-true-orig/1132.txt,original,0,train
train-fake-orig/1162.txt,original,1,train
train-fake-LLM/334.txt,LLM,1,train
train-fake-LLM/1713.txt,LLM,1,train
train-true-orig/884.txt,original,0,train
train-true-orig/1466.txt,original,0,train
train-fake-LLM/480.txt,LLM,1,train
train-fake-LLM/1231.txt,LLM,1,train
train-fake-orig/1312.txt,original,1,train
train-true-orig/1014.txt,original,0,train
train-fake-LLM/1764.txt,LLM,1,train
train-true-orig/545.txt,original,0,train
train-fake-LLM/1263.txt,LLM,1,train
train-true-orig/708.txt,original,0,train
train-true-orig/1596.txt,original,0,train
train-fake-LLM/235.txt,LLM,1,train
train-fake-LLM/1433.txt,LLM,1,train
train-fake-orig/411.txt,original,1,train
train-fake-orig/1736.txt,original,1,train
train-fake-LLM/997.txt,LLM,1,train
train-true-orig/836.txt,original,0,train
train-fake-LLM/355.txt,LLM,1,train
train-fake-LLM/909.txt,LLM,1,train
train-fake-LLM/410.txt,LLM,1,train
train-fake-LLM/496.txt,LLM,1,train
train-true-orig/587.txt,original,0,train
train-true-orig/1202.txt,original,0,train
train-fake-orig/66.txt,original,1,train
train-fake-orig/111.txt,original,1,train
train-true-orig/962.txt,original,0,train
train-fake-LLM/1034.txt,LLM,1,train
train-fake-LLM/911.txt,LLM,1,train
train-true-orig/1406.txt,original,0,train
train-fake-LLM/834.txt,LLM,1,train
train-true-orig/1359.txt,original,0,train
train-true-orig/28.txt,original,0,train
train-true-orig/966.txt,original,0,train
train-true-orig/1615.txt,original,0,train
train-fake-LLM/1244.txt,LLM,1,train
train-true-orig/1624.txt,original,0,train
train-true-orig/1522.txt,original,0,train
train-fake-orig/1164.txt,original,1,train
train-fake-LLM/1469.txt,LLM,1,train
train-true-orig/1074.txt,original,0,train
train-true-orig/1233.txt,original,0,train
train-true-orig/99.txt,original,0,train
train-fake-orig/1648.txt,original,1,train
train-fake-LLM/1595.txt,LLM,1,train
train-true-orig/602.txt,original,0,train
train-true-orig/1218.txt,original,0,train
train-fake-orig/1123.txt,original,1,train
train-fake-LLM/790.txt,LLM,1,train
train-true-orig/1348.txt,original,0,train
train-true-orig/1301.txt,original,0,train
train-fake-LLM/1786.txt,LLM,1,train
train-true-orig/1313.txt,original,0,train
train-fake-LLM/501.txt,LLM,1,train
train-true-orig/150.txt,original,0,train
train-fake-LLM/223.txt,LLM,1,train
train-fake-LLM/1057.txt,LLM,1,train
train-true-orig/563.txt,original,0,train
train-true-orig/755.txt,original,0,train
train-fake-LLM/1594.txt,LLM,1,train
train-true-orig/1106.txt,original,0,train
train-fake-orig/992.txt,original,1,train
train-fake-LLM/374.txt,LLM,1,train
train-true-orig/199.txt,original,0,train
train-true-orig/249.txt,original,0,train
train-true-orig/834.txt,original,0,train
train-fake-orig/1705.txt,original,1,train
train-true-orig/741.txt,original,0,train
train-true-orig/1228.txt,original,0,train
train-fake-LLM/1381.txt,LLM,1,train
train-fake-orig/1499.txt,original,1,train
train-fake-LLM/733.txt,LLM,1,train
train-fake-LLM/205.txt,LLM,1,train
train-fake-LLM/1619.txt,LLM,1,train
train-fake-LLM/1744.txt,LLM,1,train
train-fake-LLM/1168.txt,LLM,1,train
train-true-orig/732.txt,original,0,train
train-fake-LLM/1103.txt,LLM,1,train
train-true-orig/757.txt,original,0,train
train-fake-LLM/452.txt,LLM,1,train
train-fake-LLM/1645.txt,LLM,1,train
train-true-orig/1382.txt,original,0,train
train-true-orig/428.txt,original,0,train
train-fake-LLM/717.txt,LLM,1,train
train-true-orig/105.txt,original,0,train
train-fake-LLM/1456.txt,LLM,1,train
train-true-orig/61.txt,original,0,train
train-fake-LLM/1780.txt,LLM,1,train
train-true-orig/722.txt,original,0,train
train-fake-LLM/1646.txt,LLM,1,train
train-fake-LLM/1446.txt,LLM,1,train
train-true-orig/50.txt,original,0,train
train-true-orig/114.txt,original,0,train
train-fake-orig/826.txt,original,1,train
train-true-orig/471.txt,original,0,train
train-fake-LLM/228.txt,LLM,1,train
train-fake-LLM/236.txt,LLM,1,train
train-true-orig/360.txt,original,0,train
train-fake-LLM/1427.txt,LLM,1,train
train-fake-LLM/990.txt,LLM,1,train
train-true-orig/704.txt,original,0,train
train-fake-LLM/674.txt,LLM,1,train
train-true-orig/868.txt,original,0,train
train-true-orig/484.txt,original,0,train
train-true-orig/138.txt,original,0,train
train-true-orig/396.txt,original,0,train
train-fake-orig/560.txt,original,1,train
train-fake-LLM/490.txt,LLM,1,train
train-true-orig/129.txt,original,0,train
train-fake-LLM/809.txt,LLM,1,train
train-fake-LLM/1393.txt,LLM,1,train
train-true-orig/437.txt,original,0,train
train-fake-LLM/1172.txt,LLM,1,train
train-fake-LLM/461.txt,LLM,1,train
train-fake-LLM/145.txt,LLM,1,train
train-fake-LLM/13.txt,LLM,1,train
train-fake-LLM/1074.txt,LLM,1,train
train-fake-LLM/81.txt,LLM,1,train
train-true-orig/1397.txt,original,0,train
train-fake-LLM/80.txt,LLM,1,train
train-true-orig/1049.txt,original,0,train
train-fake-LLM/547.txt,LLM,1,train
train-fake-LLM/250.txt,LLM,1,train
train-fake-orig/1214.txt,original,1,train
train-true-orig/787.txt,original,0,train
train-fake-orig/760.txt,original,1,train
train-true-orig/1137.txt,original,0,train
train-fake-orig/1440.txt,original,1,train
train-fake-LLM/1476.txt,LLM,1,train
train-true-orig/1576.txt,original,0,train
train-fake-LLM/784.txt,LLM,1,train
train-fake-LLM/1650.txt,LLM,1,train
train-true-orig/599.txt,original,0,train
train-true-orig/1022.txt,original,0,train
train-fake-LLM/198.txt,LLM,1,train
train-true-orig/892.txt,original,0,train
train-fake-LLM/305.txt,LLM,1,train
train-fake-LLM/662.txt,LLM,1,train
train-fake-orig/1383.txt,original,1,train
train-fake-LLM/967.txt,LLM,1,train
train-fake-LLM/1289.txt,LLM,1,train
train-fake-LLM/612.txt,LLM,1,train
train-true-orig/1730.txt,original,0,train
train-fake-LLM/1770.txt,LLM,1,train
train-fake-LLM/878.txt,LLM,1,train
train-true-orig/1445.txt,original,0,train
train-fake-LLM/1050.txt,LLM,1,train
train-fake-orig/1021.txt,original,1,train
train-true-orig/600.txt,original,0,train
train-true-orig/374.txt,original,0,train
train-fake-orig/846.txt,original,1,train
train-fake-orig/1401.txt,original,1,train
train-true-orig/652.txt,original,0,train
train-true-orig/867.txt,original,0,train
train-fake-orig/82.txt,original,1,train
train-true-orig/861.txt,original,0,train
train-fake-orig/321.txt,original,1,train
train-fake-LLM/364.txt,LLM,1,train
train-true-orig/314.txt,original,0,train
train-fake-LLM/187.txt,LLM,1,train
train-true-orig/421.txt,original,0,train
train-fake-orig/1473.txt,original,1,train
train-fake-LLM/263.txt,LLM,1,train
train-fake-orig/963.txt,original,1,train
train-fake-LLM/1678.txt,LLM,1,train
train-true-orig/349.txt,original,0,train
train-true-orig/1465.txt,original,0,train
train-true-orig/1072.txt,original,0,train
train-true-orig/1147.txt,original,0,train
train-true-orig/378.txt,original,0,train
train-true-orig/346.txt,original,0,train
train-true-orig/265.txt,original,0,train
train-fake-LLM/1292.txt,LLM,1,train
train-true-orig/541.txt,original,0,train
train-fake-LLM/1434.txt,LLM,1,train
train-fake-orig/1352.txt,original,1,train
train-true-orig/1358.txt,original,0,train
train-true-orig/1319.txt,original,0,train
train-fake-orig/5.txt,original,1,train
train-true-orig/1010.txt,original,0,train
train-true-orig/1511.txt,original,0,train
train-fake-LLM/633.txt,LLM,1,train
train-fake-LLM/1225.txt,LLM,1,train
train-true-orig/1016.txt,original,0,train
train-fake-LLM/1348.txt,LLM,1,train
train-fake-orig/935.txt,original,1,train
train-fake-LLM/1319.txt,LLM,1,train
train-fake-orig/848.txt,original,1,train
train-fake-orig/1128.txt,original,1,train
train-true-orig/90.txt,original,0,train
train-fake-LLM/460.txt,LLM,1,train
train-fake-LLM/1274.txt,LLM,1,train
train-true-orig/1091.txt,original,0,train
train-fake-LLM/806.txt,LLM,1,train
train-true-orig/1784.txt,original,0,train
train-true-orig/980.txt,original,0,train
train-fake-LLM/753.txt,LLM,1,train
train-true-orig/1492.txt,original,0,train
train-true-orig/196.txt,original,0,train
train-fake-orig/570.txt,original,1,train
train-fake-LLM/1316.txt,LLM,1,train
train-true-orig/1032.txt,original,0,train
train-true-orig/753.txt,original,0,train
train-fake-LLM/1107.txt,LLM,1,train
train-fake-LLM/1527.txt,LLM,1,train
train-true-orig/1066.txt,original,0,train
train-fake-LLM/200.txt,LLM,1,train
train-true-orig/852.txt,original,0,train
train-true-orig/1365.txt,original,0,train
train-true-orig/1003.txt,original,0,train
train-true-orig/293.txt,original,0,train
train-true-orig/842.txt,original,0,train
train-fake-LLM/385.txt,LLM,1,train
train-true-orig/183.txt,original,0,train
train-fake-orig/1539.txt,original,1,train
train-true-orig/1646.txt,original,0,train
train-true-orig/187.txt,original,0,train
train-fake-LLM/785.txt,LLM,1,train
train-true-orig/341.txt,original,0,train
train-true-orig/682.txt,original,0,train
train-true-orig/1631.txt,original,0,train
train-fake-LLM/172.txt,LLM,1,train
train-fake-orig/1334.txt,original,1,train
train-true-orig/1709.txt,original,0,train
train-true-orig/1724.txt,original,0,train
train-fake-LLM/889.txt,LLM,1,train
train-fake-LLM/103.txt,LLM,1,train
train-true-orig/353.txt,original,0,train
train-fake-LLM/451.txt,LLM,1,train
train-true-orig/748.txt,original,0,train
train-true-orig/406.txt,original,0,train
train-fake-LLM/524.txt,LLM,1,train
train-true-orig/659.txt,original,0,train
train-fake-LLM/804.txt,LLM,1,train
train-fake-LLM/1100.txt,LLM,1,train
train-fake-orig/986.txt,original,1,train
train-true-orig/404.txt,original,0,train
train-fake-LLM/1597.txt,LLM,1,train
train-fake-orig/817.txt,original,1,train
train-true-orig/1694.txt,original,0,train
train-fake-LLM/445.txt,LLM,1,train
train-true-orig/572.txt,original,0,train
train-fake-LLM/536.txt,LLM,1,train
train-true-orig/942.txt,original,0,train
train-true-orig/448.txt,original,0,train
train-true-orig/1455.txt,original,0,train
train-true-orig/207.txt,original,0,train
train-fake-LLM/1584.txt,LLM,1,train
train-fake-orig/1657.txt,original,1,train
train-fake-LLM/627.txt,LLM,1,train
train-true-orig/531.txt,original,0,train
train-fake-LLM/1634.txt,LLM,1,train
train-fake-LLM/1517.txt,LLM,1,train
train-fake-LLM/1281.txt,LLM,1,train
train-fake-LLM/1549.txt,LLM,1,train
train-fake-LLM/338.txt,LLM,1,train
train-true-orig/1456.txt,original,0,train
train-fake-orig/1277.txt,original,1,train
train-true-orig/1077.txt,original,0,train
train-fake-LLM/1117.txt,LLM,1,train
train-fake-orig/234.txt,original,1,train
train-fake-LLM/199.txt,LLM,1,train
train-fake-LLM/1304.txt,LLM,1,train
train-true-orig/1122.txt,original,0,train
train-fake-LLM/1067.txt,LLM,1,train
train-fake-LLM/919.txt,LLM,1,train
train-fake-orig/781.txt,original,1,train
train-fake-LLM/197.txt,LLM,1,train
train-true-orig/1196.txt,original,0,train
train-true-orig/445.txt,original,0,train
train-true-orig/1525.txt,original,0,train
train-true-orig/367.txt,original,0,train
train-true-orig/1497.txt,original,0,train
train-true-orig/1435.txt,original,0,train
train-true-orig/306.txt,original,0,train
train-fake-LLM/755.txt,LLM,1,train
train-true-orig/575.txt,original,0,train
train-true-orig/1195.txt,original,0,train
train-true-orig/1071.txt,original,0,train
train-true-orig/238.txt,original,0,train
train-true-orig/703.txt,original,0,train
train-true-orig/775.txt,original,0,train
train-true-orig/561.txt,original,0,train
train-fake-LLM/347.txt,LLM,1,train
train-true-orig/1738.txt,original,0,train
train-fake-LLM/677.txt,LLM,1,train
train-true-orig/993.txt,original,0,train
train-true-orig/1239.txt,original,0,train
train-fake-orig/149.txt,original,1,train
train-true-orig/779.txt,original,0,train
train-true-orig/1774.txt,original,0,train
train-true-orig/574.txt,original,0,train
train-fake-LLM/262.txt,LLM,1,train
train-fake-LLM/1596.txt,LLM,1,train
train-fake-LLM/1087.txt,LLM,1,train
train-true-orig/557.txt,original,0,train
train-true-orig/227.txt,original,0,train
train-fake-orig/213.txt,original,1,train
train-fake-LLM/1237.txt,LLM,1,train
train-true-orig/1030.txt,original,0,train
train-true-orig/1181.txt,original,0,train
train-true-orig/547.txt,original,0,train
train-fake-LLM/1232.txt,LLM,1,train
train-fake-LLM/879.txt,LLM,1,train
train-fake-LLM/1258.txt,LLM,1,train
train-true-orig/523.txt,original,0,train
train-true-orig/1102.txt,original,0,train
train-fake-LLM/326.txt,LLM,1,train
train-true-orig/399.txt,original,0,train
train-fake-LLM/575.txt,LLM,1,train
train-fake-LLM/644.txt,LLM,1,train
train-fake-LLM/747.txt,LLM,1,train
train-fake-LLM/805.txt,LLM,1,train
train-true-orig/532.txt,original,0,train
train-true-orig/1107.txt,original,0,train
train-true-orig/485.txt,original,0,train
train-true-orig/877.txt,original,0,train
train-fake-LLM/1365.txt,LLM,1,train
train-fake-LLM/688.txt,LLM,1,train
train-fake-orig/552.txt,original,1,train
train-true-orig/715.txt,original,0,train
train-true-orig/1661.txt,original,0,train
train-fake-orig/534.txt,original,1,train
train-fake-LLM/1540.txt,LLM,1,train
train-true-orig/730.txt,original,0,train
train-fake-orig/1426.txt,original,1,train
train-fake-LLM/1126.txt,LLM,1,train
train-fake-LLM/309.txt,LLM,1,train
train-fake-LLM/1699.txt,LLM,1,train
train-fake-LLM/544.txt,LLM,1,train
train-fake-LLM/54.txt,LLM,1,train
train-fake-LLM/588.txt,LLM,1,train
train-fake-LLM/931.txt,LLM,1,train
train-true-orig/693.txt,original,0,train
train-true-orig/681.txt,original,0,train
train-true-orig/608.txt,original,0,train
train-fake-LLM/266.txt,LLM,1,train
train-fake-LLM/714.txt,LLM,1,train
train-true-orig/675.txt,original,0,train
train-fake-orig/210.txt,original,1,train
train-true-orig/33.txt,original,0,train
train-true-orig/1124.txt,original,0,train
train-fake-orig/964.txt,original,1,train
train-fake-LLM/1122.txt,LLM,1,train
train-fake-LLM/718.txt,LLM,1,train
train-true-orig/464.txt,original,0,train
train-fake-LLM/648.txt,LLM,1,train
train-true-orig/509.txt,original,0,train
train-true-orig/122.txt,original,0,train
train-fake-orig/239.txt,original,1,train
train-fake-LLM/1704.txt,LLM,1,train
train-true-orig/1391.txt,original,0,train
train-fake-LLM/1177.txt,LLM,1,train
train-fake-LLM/1129.txt,LLM,1,train
train-fake-LLM/599.txt,LLM,1,train
train-fake-LLM/412.txt,LLM,1,train
train-true-orig/747.txt,original,0,train
train-fake-orig/1670.txt,original,1,train
train-fake-LLM/1212.txt,LLM,1,train
train-true-orig/1678.txt,original,0,train
train-fake-LLM/1092.txt,LLM,1,train
train-true-orig/206.txt,original,0,train
train-fake-LLM/996.txt,LLM,1,train
train-true-orig/1110.txt,original,0,train
train-true-orig/477.txt,original,0,train
train-fake-LLM/33.txt,LLM,1,train
train-true-orig/1385.txt,original,0,train
train-true-orig/1069.txt,original,0,train
train-fake-orig/1465.txt,original,1,train
train-fake-LLM/672.txt,LLM,1,train
train-true-orig/86.txt,original,0,train
train-true-orig/45.txt,original,0,train
train-true-orig/311.txt,original,0,train
train-true-orig/566.txt,original,0,train
train-fake-LLM/1287.txt,LLM,1,train
train-true-orig/80.txt,original,0,train
train-true-orig/465.txt,original,0,train
train-true-orig/796.txt,original,0,train
train-fake-LLM/1262.txt,LLM,1,train
train-fake-LLM/388.txt,LLM,1,train
train-fake-LLM/1011.txt,LLM,1,train
train-fake-orig/475.txt,original,1,train
train-true-orig/1716.txt,original,0,train
train-fake-LLM/218.txt,LLM,1,train
train-fake-orig/224.txt,original,1,train
train-true-orig/1188.txt,original,0,train
train-true-orig/1328.txt,original,0,train
train-fake-LLM/1248.txt,LLM,1,train
train-fake-orig/1748.txt,original,1,train
train-true-orig/957.txt,original,0,train
train-fake-LLM/378.txt,LLM,1,train
train-fake-LLM/1415.txt,LLM,1,train
train-true-orig/219.txt,original,0,train
train-true-orig/879.txt,original,0,train
train-true-orig/1179.txt,original,0,train
train-true-orig/20.txt,original,0,train
train-fake-LLM/207.txt,LLM,1,train
train-fake-orig/1395.txt,original,1,train
train-true-orig/846.txt,original,0,train
train-fake-orig/252.txt,original,1,train
train-true-orig/209.txt,original,0,train
train-true-orig/62.txt,original,0,train
train-true-orig/251.txt,original,0,train
train-true-orig/876.txt,original,0,train
train-true-orig/1011.txt,original,0,train
train-true-orig/999.txt,original,0,train
train-true-orig/535.txt,original,0,train
train-fake-LLM/289.txt,LLM,1,train
train-true-orig/1160.txt,original,0,train
train-true-orig/544.txt,original,0,train
train-true-orig/295.txt,original,0,train
train-fake-LLM/350.txt,LLM,1,train
train-fake-orig/1160.txt,original,1,train
train-fake-orig/611.txt,original,1,train
train-fake-LLM/17.txt,LLM,1,train
train-true-orig/1433.txt,original,0,train
train-fake-LLM/196.txt,LLM,1,train
train-true-orig/1566.txt,original,0,train
train-fake-LLM/1592.txt,LLM,1,train
train-true-orig/695.txt,original,0,train
train-true-orig/419.txt,original,0,train
train-true-orig/498.txt,original,0,train
train-fake-LLM/349.txt,LLM,1,train
train-fake-LLM/1621.txt,LLM,1,train
train-true-orig/1512.txt,original,0,train
train-true-orig/1698.txt,original,0,train
train-fake-LLM/1037.txt,LLM,1,train
train-true-orig/620.txt,original,0,train
train-fake-LLM/678.txt,LLM,1,train
train-fake-LLM/389.txt,LLM,1,train
train-true-orig/1222.txt,original,0,train
train-fake-LLM/789.txt,LLM,1,train
train-true-orig/1334.txt,original,0,train
train-fake-LLM/1491.txt,LLM,1,train
train-fake-orig/1536.txt,original,1,train
train-true-orig/929.txt,original,0,train
train-true-orig/1411.txt,original,0,train
train-true-orig/717.txt,original,0,train
train-fake-orig/618.txt,original,1,train
train-true-orig/305.txt,original,0,train
train-fake-LLM/1273.txt,LLM,1,train
train-true-orig/1178.txt,original,0,train
train-true-orig/116.txt,original,0,train
train-fake-LLM/1692.txt,LLM,1,train
train-true-orig/1138.txt,original,0,train
train-true-orig/277.txt,original,0,train
train-fake-LLM/286.txt,LLM,1,train
train-true-orig/338.txt,original,0,train
train-fake-LLM/1280.txt,LLM,1,train
train-fake-LLM/564.txt,LLM,1,train
train-fake-LLM/645.txt,LLM,1,train
train-fake-orig/1674.txt,original,1,train
train-true-orig/728.txt,original,0,train
train-true-orig/1175.txt,original,0,train
train-fake-LLM/443.txt,LLM,1,train
train-true-orig/1316.txt,original,0,train
train-true-orig/653.txt,original,0,train
train-true-orig/288.txt,original,0,train
train-true-orig/840.txt,original,0,train
train-true-orig/780.txt,original,0,train
train-true-orig/642.txt,original,0,train
train-fake-LLM/1629.txt,LLM,1,train
train-true-orig/979.txt,original,0,train
train-fake-orig/7.txt,original,1,train
train-true-orig/70.txt,original,0,train
train-fake-orig/925.txt,original,1,train
train-fake-LLM/1030.txt,LLM,1,train
train-true-orig/1610.txt,original,0,train
train-true-orig/1501.txt,original,0,train
train-fake-LLM/302.txt,LLM,1,train
train-true-orig/809.txt,original,0,train
train-true-orig/1539.txt,original,0,train
train-fake-LLM/254.txt,LLM,1,train
train-fake-orig/354.txt,original,1,train
train-fake-LLM/424.txt,LLM,1,train
train-true-orig/543.txt,original,0,train
train-true-orig/1543.txt,original,0,train
train-true-orig/607.txt,original,0,train
train-true-orig/147.txt,original,0,train
train-true-orig/323.txt,original,0,train
train-fake-orig/673.txt,original,1,train
train-true-orig/89.txt,original,0,train
train-fake-LLM/801.txt,LLM,1,train
train-fake-orig/29.txt,original,1,train
train-fake-LLM/1186.txt,LLM,1,train
train-fake-orig/619.txt,original,1,train
train-fake-LLM/171.txt,LLM,1,train
train-true-orig/1279.txt,original,0,train
train-true-orig/382.txt,original,0,train
train-true-orig/810.txt,original,0,train
train-fake-orig/979.txt,original,1,train
train-true-orig/1083.txt,original,0,train
train-true-orig/791.txt,original,0,train
train-true-orig/1060.txt,original,0,train
train-fake-LLM/240.txt,LLM,1,train
train-fake-LLM/613.txt,LLM,1,train
train-fake-LLM/1018.txt,LLM,1,train
train-fake-LLM/119.txt,LLM,1,train
train-true-orig/736.txt,original,0,train
train-true-orig/1262.txt,original,0,train
train-fake-LLM/509.txt,LLM,1,train
train-fake-LLM/155.txt,LLM,1,train
train-true-orig/1004.txt,original,0,train
train-fake-LLM/1222.txt,LLM,1,train
train-true-orig/768.txt,original,0,train
train-fake-LLM/1782.txt,LLM,1,train
train-true-orig/1607.txt,original,0,train
train-fake-LLM/1784.txt,LLM,1,train
train-fake-LLM/1226.txt,LLM,1,train
train-true-orig/68.txt,original,0,train
train-true-orig/863.txt,original,0,train
train-fake-orig/511.txt,original,1,train
train-true-orig/1788.txt,original,0,train
train-fake-orig/1089.txt,original,1,train
train-fake-LLM/1109.txt,LLM,1,train
train-fake-LLM/554.txt,LLM,1,train
train-fake-LLM/150.txt,LLM,1,train
train-fake-LLM/1716.txt,LLM,1,train
train-true-orig/1232.txt,original,0,train
train-true-orig/1725.txt,original,0,train
train-fake-LLM/23.txt,LLM,1,train
train-fake-LLM/1712.txt,LLM,1,train
train-fake-LLM/1570.txt,LLM,1,train
train-true-orig/1629.txt,original,0,train
train-fake-LLM/93.txt,LLM,1,train
train-fake-LLM/1561.txt,LLM,1,train
train-true-orig/1656.txt,original,0,train
train-true-orig/798.txt,original,0,train
train-true-orig/1243.txt,original,0,train
train-true-orig/82.txt,original,0,train
train-true-orig/328.txt,original,0,train
train-true-orig/473.txt,original,0,train
train-fake-orig/1315.txt,original,1,train
train-true-orig/540.txt,original,0,train
train-fake-orig/748.txt,original,1,train
train-true-orig/1413.txt,original,0,train
train-true-orig/420.txt,original,0,train
train-fake-LLM/690.txt,LLM,1,train
train-true-orig/1174.txt,original,0,train
train-true-orig/1211.txt,original,0,train
train-true-orig/1098.txt,original,0,train
train-true-orig/827.txt,original,0,train
train-true-orig/635.txt,original,0,train
train-fake-LLM/1767.txt,LLM,1,train
train-fake-orig/1294.txt,original,1,train
train-fake-LLM/936.txt,LLM,1,train
train-true-orig/351.txt,original,0,train
train-true-orig/855.txt,original,0,train
train-fake-LLM/723.txt,LLM,1,train
train-fake-orig/1158.txt,original,1,train
train-fake-LLM/1534.txt,LLM,1,train
train-true-orig/472.txt,original,0,train
train-fake-LLM/853.txt,LLM,1,train
train-fake-LLM/1425.txt,LLM,1,train
train-true-orig/1286.txt,original,0,train
train-fake-LLM/116.txt,LLM,1,train
train-fake-LLM/459.txt,LLM,1,train
train-true-orig/882.txt,original,0,train
train-true-orig/953.txt,original,0,train
train-true-orig/52.txt,original,0,train
train-true-orig/603.txt,original,0,train
train-fake-LLM/306.txt,LLM,1,train
train-fake-LLM/981.txt,LLM,1,train
train-true-orig/869.txt,original,0,train
train-true-orig/1691.txt,original,0,train
train-true-orig/759.txt,original,0,train
train-true-orig/632.txt,original,0,train
train-true-orig/462.txt,original,0,train
train-fake-orig/1387.txt,original,1,train
train-true-orig/1039.txt,original,0,train
train-fake-LLM/1576.txt,LLM,1,train
train-fake-LLM/292.txt,LLM,1,train
train-true-orig/322.txt,original,0,train
train-true-orig/1127.txt,original,0,train
train-true-orig/1367.txt,original,0,train
train-fake-LLM/1530.txt,LLM,1,train
train-true-orig/1135.txt,original,0,train
train-true-orig/1080.txt,original,0,train
train-true-orig/155.txt,original,0,train
train-fake-LLM/792.txt,LLM,1,train
train-true-orig/254.txt,original,0,train
train-fake-LLM/856.txt,LLM,1,train
train-fake-orig/1466.txt,original,1,train
train-true-orig/1325.txt,original,0,train
train-true-orig/373.txt,original,0,train
train-true-orig/1380.txt,original,0,train
train-true-orig/525.txt,original,0,train
train-true-orig/908.txt,original,0,train
train-true-orig/824.txt,original,0,train
train-fake-LLM/1504.txt,LLM,1,train
train-true-orig/1275.txt,original,0,train
train-fake-LLM/582.txt,LLM,1,train
train-fake-orig/589.txt,original,1,train
train-true-orig/956.txt,original,0,train
train-fake-orig/1768.txt,original,1,train
train-fake-orig/255.txt,original,1,train
train-fake-LLM/62.txt,LLM,1,train
train-fake-orig/1040.txt,original,1,train
train-true-orig/1590.txt,original,0,train
train-fake-LLM/1547.txt,LLM,1,train
train-true-orig/1111.txt,original,0,train
train-fake-LLM/1082.txt,LLM,1,train
train-fake-LLM/1157.txt,LLM,1,train
train-fake-LLM/300.txt,LLM,1,train
train-fake-LLM/1132.txt,LLM,1,train
train-true-orig/970.txt,original,0,train
train-true-orig/688.txt,original,0,train
train-fake-orig/1463.txt,original,1,train
train-true-orig/806.txt,original,0,train
train-fake-orig/1243.txt,original,1,train
train-fake-LLM/1175.txt,LLM,1,train
train-fake-orig/1242.txt,original,1,train
train-fake-orig/885.txt,original,1,train
train-true-orig/1163.txt,original,0,train
